# x,y,dist
81.632478,131.346827,40.395234
177.524216,148.137107,66.317538
134.730808,182.937289,26.461650
170.603256,193.379081,65.706987
110.585095,127.882188,33.880576
125.906929,185.702805,37.663311
139.700203,123.090804,43.332733
88.913865,139.890401,57.101439
139.293303,180.603465,4.587781
77.602361,136.572774,51.194532
127.701539,132.891452,22.109222
148.732835,120.800627,33.585562
138.233395,183.291696,39.938588
95.788886,151.442524,30.212069
132.067180,152.946537,36.291149
153.974278,176.462867,28.492844
183.551345,145.070454,61.944421
114.906592,135.454690,28.616855
173.025458,171.411564,48.444390
183.661709,172.408157,72.610457
141.470238,129.911392,33.014695
93.130545,145.360680,34.951735
73.454110,121.237254,79.097424
130.959806,129.346118,33.034396
96.720861,128.161946,41.365731
177.242159,151.102386,66.872622
116.834961,158.859797,13.777032
129.936872,165.435229,9.400888
157.057615,192.154539,61.087556
112.346947,186.183006,39.027892
120.856959,150.534903,14.935848
129.196366,142.050774,22.699366
126.496073,138.681077,40.923247
86.898530,123.346714,55.042540
164.425660,153.016192,48.441351
101.369058,168.161349,9.634030
91.582466,156.422359,12.181122
85.007418,127.726469,36.640370
142.776644,195.551642,32.550273
120.913931,133.824442,25.228117
157.603944,125.443773,57.922117
118.003769,161.176831,15.105048
175.532754,177.811828,67.592651
166.121615,180.022595,53.871880
122.845389,166.338999,25.188076
112.140400,122.382052,21.402002
123.129721,149.760364,13.918773
79.413059,179.952592,37.427618
132.240150,163.389491,17.096877
146.257375,120.397814,65.443762
136.820382,151.721080,21.554573
86.723005,149.798184,30.731145
114.998879,172.081768,18.325627
87.026554,176.950452,14.017629
109.020379,158.665778,10.365145
101.076438,141.876262,9.294314
146.526439,149.862187,40.261529
162.489447,160.167239,58.589179
160.346558,162.483941,59.997310
108.936627,141.961699,6.699667
71.605023,195.869669,70.070373
113.177314,161.095856,2.867046
128.754893,180.588456,34.285500
171.733438,156.461990,74.786041
175.495226,161.174216,68.820484
176.784141,180.230777,93.161222
73.794925,135.751530,26.715902
76.689995,128.030850,41.983897
133.382994,170.460272,49.415111
109.416024,121.688266,26.253086
150.305848,185.230549,31.732384
117.158005,165.832591,32.181387
73.745735,129.524270,48.462901
120.983313,160.826995,11.377330
124.442970,123.848321,54.347463
100.472650,142.739460,20.548592
163.460333,157.008844,49.196317
129.020692,137.653974,25.441647
86.082348,187.593563,40.492344
155.561882,195.338043,52.489308
144.692785,192.306900,45.487462
125.352090,183.870849,38.033273
176.381350,141.349474,81.351152
176.716329,168.380902,56.612584
159.468613,175.957769,41.124315
181.446587,143.648203,64.594241
135.992380,187.915041,35.766113
124.771546,156.924445,19.612006
139.466317,171.900690,44.946656
182.261984,148.982016,68.559899
149.750495,172.794343,28.048396
103.631953,178.040901,18.276648
153.225278,191.761468,48.436961
91.751659,174.000572,21.666193
180.031010,178.012627,54.082120
118.739261,120.734668,29.548627
136.484211,181.594541,40.450675
77.276604,148.730902,45.227007
135.490924,199.461425,62.380696
97.664942,198.516296,36.878202
144.959273,148.549947,31.720247
158.758848,179.815268,72.917567
96.719560,138.005629,23.526557
131.517072,184.789095,8.607268
75.722848,155.749885,42.821567
126.117497,147.847825,13.288369
166.543160,168.231190,63.695517
175.584036,184.207524,87.929866
156.804343,166.467604,67.758906
156.343722,133.545234,91.128573
104.452635,122.165769,49.004760
87.814849,145.100282,33.942390
130.269662,120.662979,37.819307
70.505766,139.568059,49.483025
177.911686,194.194202,59.824236
98.781319,139.516203,6.802796
142.553151,134.368757,53.400317
82.992187,198.962891,52.163156
75.915003,139.718768,36.340385
117.415369,140.982013,21.617549
114.073136,132.019889,44.842854
100.209248,170.554607,34.511189
168.629145,165.434265,47.254992
70.955954,180.100635,56.148692
137.265008,173.060614,40.046761
176.403750,190.124976,77.515643
85.750726,179.679236,35.349494
159.302379,130.683437,57.206388
128.910788,144.036992,21.125407
167.386601,121.886456,54.342805
75.606811,122.993046,42.662559
114.303717,175.881077,16.440098
70.515729,165.190024,45.530212
144.611007,147.399360,34.859488
123.282525,182.816515,37.377073
142.306128,198.677182,32.228531
108.046306,165.916307,9.281027
176.574097,123.352393,61.292868
79.167269,133.516966,64.048957
171.470902,170.970335,53.830489
171.405079,161.780277,59.261571
130.396523,187.850522,20.149360
179.818875,141.627644,60.191658
144.298656,186.529445,43.825563
89.745946,136.842870,33.373358
78.627873,170.765006,10.938661
148.445817,147.785927,38.697643
160.480435,173.034355,73.322613
176.398699,149.001122,75.880030
119.954395,152.404493,10.061055
147.824719,124.068726,40.891021
162.636669,140.492617,61.426376
139.090299,167.544884,35.595698
135.115797,154.489245,30.776086
134.370726,144.212947,54.653897
147.501824,127.183867,54.802755
93.821323,172.214963,33.106256
104.817204,197.616013,42.023513
131.278034,137.812466,22.061703
151.576203,184.266877,39.979111
167.129736,178.393683,63.936917
120.511103,131.598813,39.098687
98.905726,167.689116,23.865800
180.934925,196.684374,76.141278
80.590688,128.792588,34.992628
77.373982,143.033757,26.359635
101.051831,121.950629,31.494235
84.944335,156.349551,15.118408
172.078789,169.398455,48.188578
161.111684,177.960668,56.074729
158.453107,179.444761,45.605984
92.392732,128.112685,36.267915
178.982566,143.741870,82.663679
167.684404,167.508182,30.321538
152.767663,159.812469,31.430134
81.241075,134.475511,52.492704
150.264765,188.930969,62.297267
174.312242,144.656195,66.777561
157.030580,139.561968,40.357953
107.631194,123.895732,28.702348
131.555273,120.342717,39.554451
77.307578,197.192068,52.944575
162.474429,135.901572,67.344118
139.303611,182.028006,46.484718
160.975767,128.132241,81.930216
125.160856,158.371463,21.123576
148.526139,137.863839,31.853409
165.053826,147.583801,73.250147
129.131536,189.329537,53.916222
173.405519,153.104503,59.673752
99.307108,121.696634,37.901264
154.501768,181.825944,40.197707
79.119892,190.345924,59.710903
115.606085,123.798340,32.977608
111.932733,150.581719,9.400845
160.269668,193.473763,71.375599
71.079580,190.590303,40.730971
102.665601,127.514336,29.212313
76.457187,130.809476,55.354417
168.825181,136.479789,49.360400
84.770124,156.469003,33.370447
120.040506,122.052841,43.411452
102.863654,186.802546,32.937317
183.018673,124.120420,76.906445
95.094040,198.060303,48.095262
98.694838,190.287638,52.420935
147.365325,167.500584,31.480076
84.006787,190.169263,45.545607
159.074546,158.919818,50.226822
142.304014,195.533463,50.556846
129.328509,135.508515,30.768259
83.240925,180.628648,24.517525
167.535416,165.218722,72.272604
159.241768,167.522651,64.821125
150.729538,146.170654,54.783181
87.353584,189.119216,36.469694
112.149313,119.997794,20.057374
91.859743,170.477087,23.696313
136.615526,176.945057,30.295907
159.707939,158.049823,20.098581
129.137325,167.550997,17.088982
134.393842,146.037993,51.209869
169.896634,168.031843,43.599148
152.338221,148.160657,49.824007
174.396434,171.954272,72.573737
165.936865,131.612822,72.700877
88.523306,144.071475,19.893459
129.051427,166.825984,32.611965
180.003364,199.410321,72.297306
103.074735,132.567395,33.292560
178.628782,145.203341,87.227789
154.290318,174.201771,29.371683
107.152467,148.360037,17.111740
74.073649,167.375504,56.471994
145.829967,161.122559,45.066823
174.806156,182.105267,67.705749
88.099277,163.197106,35.718429
70.511855,174.281400,36.969930
102.304180,124.620586,26.075388
90.079736,127.271099,32.736593
94.495564,146.034037,18.694340
148.483673,123.151603,64.036174
118.507672,133.959181,42.834869
179.209295,146.754474,82.068890
168.422436,122.210945,75.033257
172.880450,148.503435,48.776158
84.642266,167.610421,12.824697
105.794594,172.566316,12.779270
83.334746,158.684388,18.567515
171.295122,126.897233,62.127749
75.968869,164.286490,45.205870
168.018815,192.182718,59.638079
75.444652,148.226180,39.096295
150.333732,130.027075,44.846569
134.679069,142.219132,26.803242
169.580832,179.906386,42.758548
134.479455,151.455397,24.455502
142.992565,136.605950,53.883874
96.392600,175.992471,7.979020
164.663296,162.073788,46.549918
153.482527,192.068370,40.083607
110.680217,199.088671,56.233396
180.646456,139.561587,63.566393
108.965729,197.773368,44.661486
156.458250,157.556094,43.084664
143.518515,162.425433,34.162845
175.311520,165.849421,84.109003
146.040240,182.045700,28.714034
125.753256,187.803200,19.192781
167.093806,198.880077,73.802357
106.346718,122.470540,21.928869
73.030278,142.298112,73.639576
164.553276,177.588366,76.493235
125.325294,139.391684,19.181855
80.310572,172.744586,34.278542
170.719955,167.234067,46.218928
130.350902,163.132945,13.996885
96.109952,141.582124,14.881280
155.803854,163.101634,40.661557
152.342075,178.239572,51.089991
122.176415,190.857438,25.848455
185.220869,181.971025,76.176957
82.081170,165.293873,25.006541
159.035563,199.128715,61.584843
115.928044,140.696445,15.784219
141.319739,121.995202,36.969833
155.615056,177.972142,54.581561
88.202446,151.920649,42.400648
143.591478,136.716424,38.796196
121.763616,124.486080,38.139936
120.659739,123.029057,40.545816
155.021209,150.808271,42.472334
173.861224,142.837468,82.362411
105.115646,129.307399,25.007128
114.658632,155.611152,6.737628
74.765409,150.090309,45.766832
150.042251,140.757567,48.988979
139.604001,129.537726,42.797982
133.014160,159.268662,27.802842
76.094182,198.091937,58.501817
111.662256,165.212522,19.966988
168.261357,175.409362,45.972849
138.356488,198.401320,68.654656
157.800202,139.924889,71.451622
118.770062,134.599125,55.793196
145.289150,195.945686,34.635454
154.899688,134.129437,49.444691
183.234492,179.284960,76.368151
103.447948,164.392880,5.439398
171.119035,176.936526,82.405429
142.302356,157.234166,32.085055
101.034179,125.138636,21.693923
161.859612,147.776706,71.496658
97.322187,166.241898,14.315639
172.626610,159.234000,84.507262
121.001752,175.501370,35.731161
141.951376,152.058076,32.457446
112.876447,162.735889,23.246135
123.791594,146.697563,42.253540
127.573904,191.039067,32.033119
140.248618,172.176953,60.968963
105.995191,142.202359,19.881999
185.016240,140.064161,66.343949
171.976814,153.041733,52.180518
165.401752,163.463924,43.221601
141.591957,165.402119,49.804331
166.898906,153.550272,65.665869
95.464095,136.591153,20.025851
115.913939,140.320504,39.673578
72.403357,122.853561,32.409392
116.960786,174.003276,28.539411
149.652641,195.821435,64.773974
115.271762,176.112217,21.124160
165.273037,176.353766,42.069200
94.088287,163.657473,4.004069
93.778788,192.299335,33.531682
151.002070,126.235795,59.758478
165.741808,147.131218,60.926930
171.292955,178.423815,67.178577
97.440631,121.653270,36.816546
73.944746,148.617907,41.666732
180.373181,136.737542,53.920734
115.202068,124.965813,38.206509
93.626416,162.600044,38.390501
70.893160,150.808431,34.282741
93.191737,196.341484,41.590321
91.581167,123.874043,25.651455
86.245740,122.175468,25.846121
130.741370,173.631230,36.437309
120.833277,162.130129,31.997010
142.891365,160.827785,32.229721
111.795514,187.625184,20.815088
94.718927,161.163563,33.003260
158.690649,154.010846,56.428600
178.859621,146.590107,80.291612
131.612365,159.375124,31.501204
158.438597,192.087633,40.836085
164.236565,196.480834,58.021446
89.120000,129.229749,28.290830
152.465755,138.684970,38.842065
117.068710,141.546680,21.732583
85.430378,134.703662,37.266740
70.750515,128.365393,47.179990
99.108100,187.787723,29.966469
170.410589,197.541634,63.513120
131.840233,133.502459,38.322097
166.652952,197.586449,84.264579
147.722478,148.507842,43.207860
104.041561,165.504853,10.509770
145.329677,185.525943,44.474608
73.193894,176.107311,51.135145
142.337001,181.409723,29.854461
121.593171,137.993534,41.732734
151.374363,149.606210,58.381881
103.375503,137.380847,19.527884
110.629263,191.421351,44.220352
98.780757,174.321559,27.099998
106.108692,154.507359,6.354064
108.054001,133.657369,39.950391
184.145892,188.096418,75.745926
76.110806,196.268784,59.192822
179.157749,190.755097,71.724858
97.182417,144.927470,22.883626
83.449697,196.123300,50.224232
174.767308,158.407051,74.795606
124.299798,188.825396,42.675923
168.094970,121.354120,70.687990
181.408573,144.984915,53.236222
118.105833,183.283096,32.738036
162.237698,185.861636,40.642680
182.390392,190.480348,73.411479
93.392232,178.521848,17.418850
104.907323,189.504341,50.308014
183.760901,133.719616,82.749210
70.085163,193.872832,56.057289
103.120505,123.524829,30.479467
121.594725,167.676176,42.234100
173.117544,147.856369,51.058869
141.415564,122.044294,59.097418
136.931062,158.290191,14.502552
99.100329,180.590132,29.907340
177.924030,166.311966,65.356951
93.185367,170.416132,16.211196
137.699171,156.420759,34.835586
117.351277,173.486604,15.541192
114.509981,182.220636,30.645779
174.410372,186.825271,60.235280
112.008998,169.007989,30.618371
156.862519,163.694787,62.151598
89.986070,154.609883,10.495198
185.390611,137.357843,65.854739
144.108310,127.714195,53.692372
106.754249,188.212955,43.367412
182.794443,173.572387,92.869332
103.278985,191.517240,36.320398
183.956117,158.769716,50.344080
179.277927,157.293808,62.851770
140.257597,124.294929,46.941416
96.923070,140.546592,19.720419
85.720862,158.470361,50.006724
90.574966,164.869455,23.405491
178.767946,165.528692,69.264718
175.222338,167.207980,74.001627
103.524347,146.503379,8.959701
107.507533,139.753703,24.047357
176.838556,186.389616,77.033018
179.563194,176.022434,62.387249
119.231406,197.057165,48.490894
109.457005,178.218838,27.110210
184.859206,178.347816,66.575195
142.500835,126.600039,65.283016
107.256198,129.638373,21.338582
133.083763,145.730936,21.335336
172.636845,128.840411,83.198350
115.581259,198.711007,44.576604
183.528515,172.037112,83.936244
183.898666,147.735204,92.201439
127.882663,171.760563,12.693250
75.433605,158.708476,23.091437
72.232520,125.041126,41.637102
138.177306,149.269023,32.380691
131.735883,127.205569,21.923652
116.555811,142.051883,13.826613
140.493460,154.144930,37.242436
92.350524,181.961135,16.247909
125.136521,178.163451,28.716802
85.660834,169.419103,35.015275
128.664642,131.318567,42.417267
112.355342,126.386208,36.405632
173.130411,150.997149,43.720529
106.265492,122.614747,20.555530
181.547626,136.348600,84.213889
161.863620,129.997507,27.594150
131.324540,158.670054,22.045755
97.260047,175.869648,27.785879
89.771798,132.177330,54.012756
71.269101,124.099878,61.620860
177.188035,137.570475,59.788513
116.245859,171.529110,11.703313
169.234411,142.610883,50.210653
102.944487,169.622285,37.707214
101.532425,145.744984,3.182797
98.658741,187.933079,23.014278
99.606393,198.032738,26.875635
92.358246,119.956357,51.357199
170.215313,162.047595,45.346487
89.927924,120.260970,37.131584
159.946345,173.508641,72.028844
111.555187,156.232148,13.907337
161.773711,174.629241,62.690384
154.157219,129.033930,45.430811
86.399972,189.254718,30.793070
180.324926,186.849056,61.389146
107.229608,131.075561,44.513418
180.392979,141.168605,63.637602
85.717423,124.780780,49.206251
132.442237,146.853547,13.102768
171.195225,136.248253,77.561317
71.649793,154.762058,42.155047
149.587612,157.592338,16.410627
82.555944,183.422259,38.517399
126.881278,193.162299,24.398626
77.184533,161.194625,20.303370
74.730695,120.203956,60.732428
165.040310,128.944900,57.114466
183.700524,140.252197,55.655927
105.235384,195.402519,35.628334
94.345107,142.908632,22.057197
77.695081,126.571527,32.072613
112.607997,184.921487,5.974476
93.495578,141.501708,39.443222
133.304109,151.096617,46.561729
125.841881,164.413211,10.735148
146.594508,156.886226,40.161839
101.531510,174.480060,23.610370
165.773291,143.193498,48.610458
175.208914,173.182096,64.530654
130.693340,193.813194,21.947833
122.723085,191.493143,44.587343
78.643065,155.436814,55.953824
124.761487,152.727233,27.220945
97.868526,122.355267,55.017495
87.714021,190.962220,23.088866
121.479171,154.040109,1.102027
74.236459,197.468444,38.211220
74.759076,155.184657,37.312344
85.800854,176.710755,55.100534
70.317179,181.887937,39.461464
130.770910,177.750024,11.624508
129.210908,189.508779,40.109491
126.118213,169.905147,19.867327
180.068537,139.789732,67.574725
177.103918,142.654444,69.558684
103.906512,128.134771,21.988866
109.230190,192.089672,34.787172
88.030879,139.362966,36.574283
99.117298,166.326930,16.686758
152.004439,170.844649,49.457609
177.599394,122.333721,75.646374
87.358039,192.363283,31.491220
129.643594,136.530237,44.707725
104.270505,148.048236,17.344948
158.152975,126.129053,39.781550
84.845563,192.964915,43.276663
182.940961,197.703719,116.461118
135.462262,175.763972,42.958825
83.951783,165.257929,26.357984
111.195666,166.664099,6.940473
115.897359,154.432797,34.928721
174.017146,124.408567,71.198177
153.517348,178.569853,54.201871
146.394937,135.511462,75.760840
106.882888,165.968821,25.550797
164.057656,123.554670,68.699218
87.446709,158.667420,21.568271
101.486836,179.687494,11.151650
123.383354,165.632138,7.857825
182.462116,171.526622,79.928256
90.179418,199.491907,23.547627
82.820088,161.435476,12.125625
151.402969,173.334721,35.203126
77.422059,129.636367,43.194408
136.632296,155.921711,18.085920
140.013406,142.243925,27.672718
97.668948,172.247604,21.813879
126.831311,132.493633,15.374896
89.038553,177.618503,22.827552
144.974920,131.043630,66.919466
76.863059,165.009440,17.607703
182.583772,186.593201,56.596506
184.270250,154.854980,76.526594
173.345539,169.412770,73.347839
160.073488,188.333589,58.081817
176.606156,176.275885,65.970634
137.521492,144.752146,23.395681
150.664389,182.050907,60.436951
154.777759,141.220886,50.550044
159.079030,165.609392,45.287137
80.275635,128.164040,47.767704
154.770513,127.289373,65.734720
177.890755,123.849308,78.743954
101.908155,185.581975,15.690133
123.176819,139.830587,17.452728
151.142494,122.739484,49.812261
108.392174,141.888658,18.014392
121.682096,123.221536,47.881178
163.729843,123.037432,53.030036
102.884885,171.592501,31.886461
70.909702,141.985657,56.477053
162.523095,125.118477,44.698873
96.618830,196.506261,39.934735
98.095003,120.402562,30.920730
80.591670,158.887442,12.056586
96.368243,148.866754,15.334964
177.099779,122.888016,61.725780
148.062688,185.973568,59.551295
151.820785,144.942583,66.204558
150.803992,163.170772,40.095534
70.812273,197.024931,44.170775
181.730580,162.376689,76.039886
142.730888,180.254821,42.442810
75.298817,190.198994,24.856165
94.371794,141.038975,19.171546
156.625014,199.211500,74.453515
113.189349,148.955780,25.715662
108.948363,130.272066,21.310369
139.627353,159.226128,27.175060
114.471844,142.927980,33.676026
183.886455,124.338672,88.091715
97.139633,148.691170,26.744616
115.732622,190.671963,31.915999
120.744895,198.849586,36.320557
82.648499,132.171360,41.742304
156.941241,184.373353,45.878810
112.751271,174.790858,7.425276
121.953364,177.045203,20.637428
155.190915,166.406013,31.219310
109.790497,183.912272,20.218089
132.141913,163.800883,24.781526
144.901479,160.530496,22.297986
177.285903,123.545978,54.794993
102.155095,185.025341,35.192423
93.388555,166.591437,15.317183
134.263845,159.834304,20.753389
90.501533,148.017878,12.740480
98.470319,195.311705,47.864533
154.359555,170.314121,24.290374
184.410413,197.796843,62.663033
151.825445,127.824778,62.275892
175.426102,141.926244,62.265706
128.025108,182.614240,33.178005
78.870160,134.852626,37.957965
74.885534,146.652163,26.341117
83.738180,152.494998,13.733055
115.124479,152.982034,3.733072
90.831576,170.115252,18.424951
122.231813,134.162769,25.365180
116.133302,176.691027,41.353537
165.568159,129.787200,56.572515
184.804321,198.074467,73.071659
179.358449,128.894201,68.673527
162.432470,184.008336,99.685189
143.980865,168.821277,30.804341
79.466378,175.089469,18.093179
179.363465,124.512317,62.493625
85.726312,125.893134,40.525349
133.998109,195.659320,63.884498
78.802159,192.135066,42.290546
166.313191,178.842421,62.027221
140.514985,159.354640,20.648542
137.002873,138.711802,48.079076
145.134579,165.731350,27.255903
109.669576,138.033262,30.825469
122.087645,124.725021,36.768516
164.789122,184.426413,47.282520
132.804082,138.609739,21.787521
70.618354,178.234193,27.568819
82.154573,127.789167,52.221707
94.168409,120.452620,24.693785
71.612232,128.989943,71.387186
95.394595,155.171746,9.574290
97.566037,189.632305,44.997486
148.685115,120.219200,44.815688
145.769745,163.866152,38.064784
149.584958,187.095760,41.318597
121.598687,169.710969,37.548780
82.409433,143.328096,23.904776
168.843424,198.903075,78.862718
143.408166,120.474803,60.220608
133.232644,122.875218,56.836403
98.173051,164.996279,20.450153
96.737963,123.363954,44.300653
164.687370,170.206998,48.541106
106.552768,175.715505,14.231694
164.633451,177.363462,31.067582
130.429726,129.917284,45.029114
119.839483,178.890672,17.100881
163.271318,149.018076,45.055922
176.383301,139.562433,75.332273
89.095718,165.339853,9.211942
77.574348,142.543478,36.821376
182.074435,195.095907,64.832427
87.674954,145.496381,34.667507
139.284728,127.874493,48.598060
135.297724,146.592245,33.439996
90.477929,187.685940,34.861290
