# x,y,dist
166.658036,124.036966,79.751701
114.254846,193.114433,31.431662
163.028024,156.617335,51.667726
170.083747,137.661476,61.892496
129.951555,144.144062,23.784168
165.698964,188.303307,99.009695
90.034537,128.626216,45.862413
137.952592,189.612044,51.714990
125.023912,199.447338,42.406646
176.915522,192.957460,83.575841
77.284837,136.728449,67.144267
149.315497,155.987985,37.875819
144.021401,146.944537,29.032724
159.166392,168.193902,48.753053
157.663498,133.091697,30.333226
97.834164,172.724325,31.106532
90.112890,148.552753,13.912130
89.067647,129.468937,30.760019
82.362566,141.022038,28.392430
133.475819,129.805731,58.377273
130.745896,128.871406,36.913272
132.375895,160.281662,24.213503
129.836174,190.434414,33.136220
89.257694,184.057226,21.662619
104.961631,141.465822,15.109887
182.235882,127.142376,92.600410
142.293109,133.420145,53.364893
127.393390,181.691035,30.076317
176.289772,157.917465,57.557994
76.602149,170.545906,67.915735
76.464767,176.769567,47.728925
89.750616,167.897061,39.952111
107.207436,184.161500,31.933561
79.121556,164.338700,29.265575
119.033880,127.482867,31.640258
78.796890,189.682973,61.490227
99.814337,179.183781,26.738504
126.674807,184.888966,30.540610
98.724122,168.549753,8.361830
79.482805,157.280501,45.300797
90.893269,170.666812,14.741581
77.529079,139.381770,34.202148
85.522249,133.712730,51.940561
170.940244,150.369554,91.362644
91.652054,190.130896,40.969772
130.346716,126.922873,43.989343
87.029127,164.160409,28.917341
175.011093,168.703495,75.832284
176.768517,198.377537,83.383893
144.628318,129.710940,56.421994
151.173422,122.131859,63.428494
163.451866,167.370028,63.205316
148.265047,137.415458,40.898065
103.421861,172.473449,27.808709
163.590742,134.417060,57.005512
87.065853,158.466717,18.568440
77.770518,164.106949,44.524156
133.983341,190.821343,45.397391
158.856249,130.857609,49.321678
127.924607,164.753996,35.607164
123.641156,189.446054,44.681219
69.382327,142.561962,61.701441
184.415354,140.838173,75.114321
163.609200,167.895487,46.666285
181.096754,165.522751,84.765799
74.504133,123.620835,61.998606
134.376778,126.635727,40.831226
104.638639,137.666832,6.058337
85.197305,169.141980,48.015776
78.980028,156.084032,39.007508
152.712212,164.915320,21.722646
166.062225,165.378370,46.136094
101.781432,175.226571,19.291414
116.715032,146.061411,30.447322
92.822788,180.949321,42.054278
92.976690,135.236396,28.515946
148.858202,161.264713,38.231322
126.658753,190.257606,48.824797
163.084514,136.566072,64.236701
120.833860,140.791203,24.302906
177.989666,172.260937,66.240690
86.265259,175.160196,39.367999
108.405708,157.700994,7.651523
74.935861,155.535879,31.912168
140.064052,128.353976,41.952441
115.661021,162.712083,23.308094
150.687220,180.521035,51.728804
94.455289,128.552197,31.993719
78.062672,177.952498,37.597780
73.125714,131.997094,28.669620
85.314604,164.187664,35.058161
81.391835,127.978564,42.448944
81.941003,123.030092,50.258240
175.289685,163.762811,69.531398
113.348045,163.992977,9.420764
119.881549,188.343777,26.050613
141.160511,123.746012,63.781366
160.996088,143.869760,91.835914
108.613037,148.632013,6.160103
121.538557,150.620565,12.354173
72.460835,156.354130,36.694814
96.948764,161.438089,18.581124
177.478885,151.827689,60.616734
107.996584,159.397489,24.622090
110.921788,137.168632,36.559623
162.386379,120.292395,68.840849
106.877795,186.050031,25.762344
161.222793,153.857708,71.708095
115.464038,192.948177,31.944657
182.441772,159.776328,60.977807
79.150639,163.572096,26.587614
121.040314,120.841204,52.393108
172.443268,160.799251,77.929390
76.726117,188.378377,61.331799
139.782863,179.799334,46.059983
118.301085,146.012045,22.653295
114.331558,124.249677,49.871675
159.992523,147.936838,57.612128
181.374464,174.349549,88.962042
184.573616,138.742112,66.834865
173.132174,174.986879,86.150830
89.904383,141.121304,28.459117
118.628609,129.523753,20.579961
140.869979,131.189194,42.674660
83.152398,157.437976,44.752787
84.192285,174.600294,22.377735
128.567661,163.491655,30.187857
81.374338,177.740392,18.623061
78.156446,144.656663,28.712489
119.466110,122.566677,38.547313
105.064396,143.068107,19.057736
157.613157,127.956457,48.157078
97.306033,155.892490,36.431551
181.594283,176.801943,54.619759
87.907207,147.298474,25.819769
130.632944,151.252021,32.255218
132.637821,143.111734,37.978217
125.547183,125.048867,42.064076
177.509101,147.680904,89.268134
157.640691,155.378118,40.101044
83.343448,142.536468,28.674373
87.740795,146.790596,32.586284
144.126142,181.792794,52.168230
184.895963,189.227246,90.264626
86.322968,169.786575,19.656033
84.885440,176.809587,39.333716
155.074861,167.123540,70.327276
166.367736,191.161039,53.078352
76.679889,184.687584,29.056199
145.139469,156.234689,49.820520
174.906879,180.748207,78.325210
151.355875,127.732462,40.741226
113.261415,157.832816,13.421978
97.598868,152.107806,29.758773
133.854157,157.794105,43.059434
95.529139,166.113723,8.097368
151.598260,185.152059,49.094055
99.620052,178.919344,3.720823
79.722080,149.052028,27.805919
182.593469,124.528855,73.362541
161.477598,198.443397,72.158428
108.613878,169.738111,21.165006
115.397871,125.975611,42.522376
84.438133,122.747164,53.618416
74.202470,154.243064,39.308582
150.949108,150.549975,39.783997
104.074199,199.329651,28.266308
154.259528,172.749759,47.351085
87.830764,138.942230,44.975234
90.412539,157.028156,19.807680
72.656331,128.659167,39.869720
171.597022,123.695323,50.244445
113.937073,153.513305,12.874946
77.049069,178.765032,32.621823
97.917198,124.530612,53.203159
82.143093,191.615970,44.655895
159.096428,150.518204,29.395145
123.257658,139.282572,35.537968
181.007042,166.608256,74.159398
141.400263,155.945471,22.142619
114.538321,174.054600,9.896328
96.544080,156.007244,5.641587
126.617602,143.435629,28.793031
143.155199,143.172203,30.877088
117.811857,161.025019,14.545346
123.963383,140.423540,11.081040
70.306540,173.514951,38.789331
81.289158,158.247309,37.737375
88.070943,149.755007,25.212892
97.782406,137.922241,37.530595
178.330265,124.172709,77.722780
88.478841,121.031969,50.485429
122.697033,160.341768,16.807192
130.677533,189.898099,27.937850
71.880463,125.484905,35.741265
149.037471,129.324370,52.520707
182.221838,182.202194,80.978545
80.811416,133.188514,15.054939
84.854008,182.584666,36.656417
178.095733,186.290958,74.494495
128.826446,135.611083,56.058979
135.312587,151.315041,19.215673
160.194961,176.769535,41.798520
129.474570,180.944209,32.561405
128.356234,129.398565,30.662993
121.010178,128.562754,39.140183
177.073137,122.698460,57.878278
170.129980,165.044530,45.848783
99.569287,147.399073,5.986287
98.634832,134.131980,19.681456
182.544064,153.489714,63.705093
142.587159,134.488992,59.316257
140.726609,156.381745,45.740612
112.732917,189.811516,30.349517
76.369268,156.069476,38.742665
86.155219,153.017129,11.635387
153.526965,163.178671,48.256190
142.555281,167.761864,37.457581
170.486808,134.398594,87.359283
152.369800,146.053707,47.438993
142.890984,143.436255,28.690667
99.503247,166.305225,16.515765
144.232822,177.595547,37.222256
97.276778,140.949496,34.724985
181.190640,170.250242,87.123209
127.423716,152.801724,20.989797
81.727858,152.374305,34.312252
155.962600,191.974726,46.541350
89.518032,157.243634,31.984956
125.915106,198.657269,49.897854
90.863081,172.349784,14.029610
141.198893,193.141135,50.752991
128.015814,145.818216,30.710115
136.369110,145.406662,15.641448
132.947608,158.543199,32.245981
93.863740,183.660214,11.273109
72.797891,175.775128,36.116781
163.122541,174.536042,56.661123
172.788464,125.602084,77.629212
166.803020,144.779620,39.139909
146.328207,127.834567,52.267033
125.897394,154.477690,8.507956
130.510532,124.194572,43.004940
79.514586,162.894680,22.626185
130.632618,155.461669,21.009453
163.331382,143.910543,62.702547
148.339202,193.676887,52.045189
158.485224,128.744350,59.378974
167.022627,157.944648,65.077127
150.905154,187.755615,54.741041
113.384340,153.196888,0.909027
132.340247,169.429623,33.611373
109.826102,191.669592,41.195047
97.663010,199.078912,24.958479
86.963605,130.792503,35.384640
95.472660,140.987939,14.351922
164.398055,167.976451,28.294804
178.243444,122.052430,57.857785
154.232618,182.107471,75.824217
177.034235,146.734614,58.483536
176.669975,131.263734,58.875701
113.069437,154.446518,13.717010
116.384070,183.061455,20.794689
142.600361,181.171551,43.247927
79.299403,136.789020,29.907107
185.140250,165.686183,81.293904
74.233667,143.916412,52.627794
110.675982,127.784348,35.131097
153.367321,176.351530,62.945378
73.495415,180.246702,46.583130
149.788227,166.206809,30.206199
89.457154,177.132485,38.344263
163.284275,120.160406,75.840926
128.616144,125.503567,55.708164
93.205897,121.935708,40.271901
145.335634,134.744958,40.102063
127.274549,129.872924,26.741187
103.835065,150.768691,36.150787
173.868313,135.663589,77.624782
79.626456,191.247836,56.715165
137.525749,164.231085,26.731056
92.064497,189.425179,30.577993
121.096511,170.235104,11.532926
126.357779,198.922888,32.537161
150.174095,198.196086,78.863428
179.706306,198.881827,82.232480
118.157784,130.511467,50.313729
91.717147,155.787560,15.505092
147.163596,198.208541,64.226189
80.621276,197.809254,72.534349
140.450790,171.075167,15.235556
103.525457,125.219460,40.812832
127.876964,170.483416,17.302103
153.266306,170.676660,53.707181
114.351812,165.490880,10.932962
178.378590,122.658292,66.485632
70.274972,142.841797,57.121002
147.727915,120.446448,54.557835
164.691179,131.853475,68.014959
96.076835,183.432776,19.095617
94.256133,196.567998,61.194141
85.884196,120.772377,69.382166
130.856525,149.591212,12.835064
162.282970,155.670477,34.411595
101.742373,124.394359,36.792538
143.981063,133.106050,31.903514
121.257143,150.893490,19.730873
143.376456,184.192042,34.402518
174.893857,135.386780,73.298828
146.559030,199.093459,52.755657
118.278742,183.180680,40.219867
77.924081,120.693422,47.119473
77.586961,149.989399,49.361673
106.359193,134.669510,19.480247
74.547675,167.942180,37.803477
177.341233,173.478949,51.346704
71.104669,145.622024,28.865358
80.912049,162.897584,33.218248
146.227031,120.700379,71.671758
160.796793,169.930436,33.579455
118.152825,179.523684,14.726571
142.758982,139.962825,41.004020
75.722306,129.191717,42.457803
112.731285,196.125586,51.891159
170.672598,196.576482,75.600324
114.560094,166.478859,17.273242
100.259470,148.220422,25.759021
175.078575,130.695075,62.789047
106.693550,160.291943,8.752822
103.712888,120.575851,39.835934
126.478204,150.402352,29.924960
130.296394,153.831494,26.750053
151.660339,126.001598,59.692407
70.574840,162.120731,39.763225
166.973741,193.081430,70.783247
84.193525,133.341568,33.563319
123.447889,131.879958,19.863361
108.121649,168.816486,2.067626
96.297684,147.495815,38.456065
132.716783,127.608985,30.528319
118.433843,198.959571,16.687872
80.369769,131.769967,36.670535
81.326001,193.396827,62.082575
148.350478,128.916247,42.016423
127.732427,146.217234,40.542576
153.908527,143.473486,64.532280
185.457294,188.588056,84.344303
123.676229,121.887531,43.577453
121.101775,123.050668,51.020250
109.753993,179.389753,28.553256
150.502327,125.456289,65.557069
137.301167,132.246404,35.894496
179.986245,172.630715,83.052385
100.090131,191.480506,27.413984
172.006778,144.064832,48.567074
167.244367,166.242914,60.051596
183.205923,123.389926,52.300044
156.748254,194.039792,81.625916
76.158487,178.974832,48.342307
117.348026,137.039380,43.916844
104.334564,176.195303,48.298310
181.939912,141.238832,98.613107
182.090854,185.439748,90.811504
155.704337,193.870863,65.193229
77.148160,174.676077,31.970434
104.209868,165.236091,7.306802
79.763387,193.621077,67.405105
113.252192,178.358078,19.965325
85.525334,148.830534,40.044418
150.802677,166.066279,24.318178
120.838093,174.482310,21.031138
94.043121,194.601063,32.899399
117.459669,160.479380,23.032847
156.334300,121.082664,71.285578
76.245586,183.229285,56.832130
136.126267,163.535492,12.391173
150.053810,157.670925,42.617916
111.259536,131.919880,19.389420
172.420561,170.010010,65.650580
146.557771,187.158327,43.910797
105.199004,179.412291,27.041461
81.829960,191.493379,45.198187
132.509063,167.752047,33.294714
117.644490,129.496503,48.334336
90.751294,125.852482,26.741965
143.834342,131.199521,47.524673
114.485457,148.228686,20.362874
77.978164,160.962503,33.099881
133.468481,142.913974,28.587697
110.689602,158.919665,2.993357
120.995912,193.542608,28.045126
73.587875,167.495563,35.522483
69.429365,146.537756,30.693159
92.234207,144.240295,11.181700
179.206628,124.114915,78.118863
79.998436,129.712790,26.884706
180.066509,140.298669,76.078612
126.125921,122.258214,35.392240
128.558038,153.236485,31.060458
120.888377,131.561852,40.467364
91.970006,155.378964,16.539882
151.645704,142.498739,44.069884
120.179714,196.428097,54.285967
117.146751,137.184859,27.972022
128.515651,124.797629,47.526133
124.675283,182.679662,24.630996
153.888047,197.841303,43.498284
155.681708,159.417807,40.216767
99.846048,189.745534,50.418263
151.432963,140.836315,35.574693
158.773182,145.614893,43.901992
162.363879,174.884490,51.920349
127.816125,165.638563,31.046811
73.052585,121.596872,67.548045
95.890330,176.195991,32.117450
144.672281,139.054562,29.419471
121.241570,142.383102,37.881168
70.383816,184.219183,51.618099
167.720961,151.913256,47.561691
160.974989,198.268341,49.562378
114.576606,120.004754,49.007149
158.750674,178.874276,59.375586
137.895512,174.334337,36.040292
94.601472,148.456071,35.859305
163.268121,167.133735,50.260152
89.714413,177.420530,27.219520
154.641479,186.030756,39.460809
134.000392,165.438067,19.635939
164.341577,173.656211,44.389494
84.372250,184.072348,31.279984
166.065407,142.330979,55.337041
116.506346,168.887567,18.182004
177.187514,168.033154,69.798120
164.709239,199.230117,69.853995
170.444698,179.680469,79.771114
83.397613,124.730630,39.676591
108.429252,140.288174,7.025282
165.160370,163.276609,56.567477
138.927570,196.052970,50.184331
145.269105,178.220057,42.088944
137.724630,181.808992,39.463295
75.610524,135.290466,57.797981
154.258166,150.642891,55.151073
107.869538,141.348682,30.857393
129.660154,166.920573,22.477840
164.187890,161.478853,57.639067
116.807781,199.301372,62.482526
76.679571,177.320134,41.704398
146.894067,160.082134,34.892219
168.583739,169.644085,51.202123
117.643333,158.280068,6.930235
128.790909,129.469224,51.451990
100.374135,189.592628,52.089973
182.389572,158.488268,62.207172
105.753554,197.620675,64.822149
140.529376,184.236041,53.442097
91.086085,143.003914,38.923672
146.897605,158.846602,61.652872
130.591008,142.904986,21.288401
74.320164,149.147257,39.794029
95.109368,199.302755,31.700862
131.631592,181.448217,19.759130
99.728722,121.734300,51.007169
145.439728,122.408602,45.654686
84.661186,187.894853,30.843919
107.601536,192.969910,15.255207
100.113857,138.932120,26.976807
101.166119,127.435572,29.893108
184.123949,129.097429,74.641105
96.374707,138.117642,38.549348
141.475874,131.852637,47.592722
128.284145,148.562444,19.657377
88.368395,144.192993,45.738061
80.308787,122.171366,36.496900
134.495706,174.848825,34.665337
132.687665,184.609791,35.581929
106.488972,187.899712,28.226030
71.316332,172.840256,22.402271
174.884578,127.354607,75.546660
109.042583,125.824684,43.745451
167.098549,177.322181,78.395067
131.582897,125.654938,53.632618
124.695751,145.440865,20.732142
136.942597,123.380267,48.915167
178.025843,135.723385,73.783043
140.331134,198.819520,43.085041
150.355991,123.670407,59.220431
106.795078,163.951854,21.889791
140.607434,170.061851,28.939287
76.610320,164.535881,10.115782
180.631329,138.422661,82.304904
171.895494,140.925955,64.395394
103.533498,192.404607,19.885309
119.288910,174.075066,6.081933
82.286155,182.012008,27.332819
97.099891,121.396547,51.477851
181.294378,192.240521,75.907615
160.551305,196.061429,72.731677
138.317055,190.623192,44.315312
104.854014,125.190710,36.900017
116.455152,129.754402,6.495210
117.786620,147.119649,25.805967
158.023377,173.407576,67.259661
147.571256,176.437245,41.223249
84.749724,177.594640,40.366044
161.429801,132.751446,52.557616
128.831666,176.402634,25.553852
80.578544,167.889091,45.697407
91.987241,161.174356,31.880368
98.012799,157.374108,30.501778
160.804367,131.840881,47.835093
75.965386,172.987312,36.593294
91.710656,153.822256,17.275744
72.592599,177.793366,43.477003
130.006766,128.364850,35.656860
133.528280,142.122590,60.221855
81.322973,149.234821,36.230707
149.000581,190.745274,53.166556
180.418937,169.182751,96.473687
122.970625,147.701325,14.565446
166.852973,197.458431,68.032460
109.612759,134.457966,34.863008
88.563984,143.427304,44.547713
153.453321,139.115635,54.126547
123.664715,136.480226,39.882110
148.511097,130.504189,39.693901
94.689727,177.308744,15.347881
147.367820,123.280472,39.085462
100.897222,189.405955,26.496347
174.106734,190.417336,72.388755
71.605969,136.486212,50.691515
138.863263,156.941278,12.463256
77.486319,122.159832,57.450419
100.420913,126.694389,30.323653
122.042188,146.743278,38.367018
147.571325,183.977652,39.798637
181.991796,163.548764,55.427849
106.013163,199.424942,47.649499
116.035420,197.680664,34.654857
178.269923,150.140230,75.068964
130.115484,143.346952,29.872624
105.906798,186.083478,26.100743
87.734204,160.412164,27.732800
110.823807,136.484115,21.698387
130.452850,163.374785,12.711845
112.564804,174.645296,19.154098
171.548186,153.840006,61.921616
76.650628,181.368490,32.781660
137.413077,133.957233,31.926117
134.804334,127.033571,44.392194
109.256268,120.616105,68.202166
140.508386,181.092844,39.053363
77.933483,136.264071,27.374455
120.076708,175.437010,32.747973
162.186651,128.066760,56.127412
152.476381,183.349964,46.097510
82.064760,180.855439,34.691611
92.863565,151.178181,13.337281
163.910838,170.657734,74.511003
158.395483,138.602505,59.175122
75.155401,149.234101,32.496391
153.445415,121.594501,60.356124
139.280720,130.993573,46.585083
134.367653,160.899056,28.976860
136.209310,174.737504,48.284789
78.281553,156.890155,5.084205
107.666582,173.678984,26.598483
177.328616,123.050960,82.860739
95.667344,161.628994,19.363497
127.213667,194.926772,54.743574
103.022599,157.938477,16.167019
143.135186,134.608298,9.220446
177.303369,175.191528,64.085868
127.217585,150.055763,22.714115
85.947999,193.114269,46.837332
160.044560,158.676084,51.624925
147.434381,132.896613,41.904156
161.900755,141.675933,56.383186
120.488194,153.095635,29.773429
142.958829,138.902938,49.579909
156.496095,183.116467,44.090406
92.088083,181.862259,37.809696
80.160921,124.659929,39.893029
142.796249,169.182097,31.662233
103.632558,169.829336,4.983945
108.321865,193.848439,76.941483
130.508927,181.008373,40.202565
79.520468,161.457905,15.513666
148.679896,130.094053,69.092765
89.192203,131.218429,21.936862
90.331155,168.372416,14.261003
159.728377,176.253974,53.849879
102.101651,182.591154,46.975560
133.106909,122.728190,48.192105
148.790544,180.316350,75.610903
164.309971,165.342576,40.979739
175.196057,164.261999,61.003457
172.769282,194.634452,64.175883
128.711730,183.080124,33.006358
114.260907,195.923590,46.188417
105.304726,197.551168,31.279777
147.638909,124.465883,52.532600
112.191224,187.288951,21.585312
153.508546,122.853951,64.047174
97.454759,122.993198,52.728247
180.759823,167.220884,56.903104
157.851028,153.972397,55.313052
125.886997,196.787584,42.289581
145.142877,195.037425,50.595164
114.657714,139.954596,28.997336
81.199934,187.753601,17.765418
132.933619,123.509424,45.373912
159.359026,151.701381,59.140443
142.581201,120.432824,70.953030
90.429403,180.837097,33.178223
139.982284,175.708338,14.274598
71.171403,164.728777,40.334732
84.141803,160.713613,34.540031
148.269157,130.643473,43.583997
141.752881,129.756270,34.106074
178.572790,123.165914,77.965075
146.052857,173.356023,66.050205
151.959581,178.340550,22.425957
105.627422,177.686409,30.648728
91.343832,153.043672,32.181338
150.035850,193.694476,39.656106
128.247462,137.196952,9.030185
97.357037,144.036547,3.600654
105.240892,161.971936,13.510471
102.805250,175.586637,16.498555
142.488550,198.665074,48.505047
100.386427,144.098308,39.951725
120.308138,129.168752,32.351279
176.740156,152.805908,62.427832
78.324160,186.770302,51.903219
145.531605,136.920035,49.795023
156.605380,128.438432,88.886783
131.704621,128.767128,49.719041
125.402273,173.611604,27.903859
178.362835,163.152455,71.566079
125.124131,197.162090,46.751945
104.304850,180.924471,49.138824
134.962101,131.704844,28.362056
100.120447,162.352581,20.992302
78.449019,153.909724,42.128675
154.405653,198.632063,63.217972
96.707091,148.005980,26.826588
127.054668,146.647941,28.529887
153.850114,137.964254,50.596283
104.334479,134.635451,18.318076
161.924194,186.098417,48.004718
73.351125,159.934270,40.411059
146.115329,122.815803,42.535892
70.363261,141.402391,30.279501
91.730964,122.646420,33.038419
180.135726,184.556683,68.803695
172.019364,153.916589,56.680304
129.510134,151.372764,23.983088
97.168861,140.610687,40.440046
114.669329,182.998800,35.074323
162.095196,126.844824,46.277304
167.351440,136.982209,61.192408
172.843233,131.833698,67.788449
89.477433,138.534970,25.227794
169.127578,134.870928,48.939655
84.156714,196.540576,15.252541
178.921489,181.627975,74.003916
