# x,y,dist
113.632769,160.927082,35.771336
146.262473,176.811666,56.740857
73.326110,135.652425,52.814420
91.284859,194.830592,37.019869
132.816717,179.869986,16.321948
155.587326,164.909381,50.860571
167.162852,129.400088,81.421870
85.971791,139.351435,28.087605
150.440492,148.926671,35.897941
74.007963,164.212841,50.053000
93.011874,125.150782,40.853387
145.816995,129.625400,32.393335
72.933058,176.671959,41.618940
79.832045,153.886626,9.094162
98.998413,197.997445,56.310409
115.434002,173.453094,14.559897
103.005302,167.539517,10.540200
177.839138,166.071375,86.459506
144.565210,145.343777,44.630381
120.619216,165.062891,22.798624
183.864243,164.453167,84.588227
121.746342,146.476594,25.866731
175.539507,182.423178,83.461580
109.900473,169.606749,15.487697
72.013889,193.672426,71.337041
151.560721,188.565920,55.001014
77.312671,187.186182,42.272172
175.169259,154.220401,70.626598
180.792076,164.910036,78.153890
159.974280,193.996454,76.336655
94.068293,191.885476,40.709107
121.703189,123.651257,31.911750
96.663166,130.611865,26.692607
97.984100,138.993016,42.499004
76.859867,175.189724,48.515239
98.703371,123.374682,22.784409
144.437192,151.055990,10.364367
152.326392,187.325603,44.782283
160.080705,147.140493,50.958441
76.852872,145.911478,45.983739
70.744263,176.444692,48.088872
134.384044,199.168417,52.032318
168.861735,154.263992,46.023678
184.595033,181.597744,59.418339
184.275977,136.106570,78.222948
132.167160,187.708549,18.182014
126.440213,158.668165,23.866113
88.043340,193.788666,38.552853
147.664360,154.852867,51.610716
169.366956,161.635545,47.497849
178.126764,121.687475,77.296497
136.201982,190.846882,52.902023
81.945183,182.149991,21.799393
144.031299,128.684584,61.527727
104.157799,190.716357,36.131679
69.427308,139.932168,50.790253
147.775383,132.780958,54.566131
99.135077,151.737670,17.334758
158.105388,136.327930,73.598584
142.564344,163.915722,25.229942
173.858945,126.336641,67.724180
133.554198,182.903244,26.646063
158.914763,182.770599,32.557643
171.970083,187.727637,68.560672
147.826786,171.122335,19.989379
72.232048,195.845340,67.594989
130.908830,140.816147,13.223046
100.380910,185.924317,36.324643
172.710780,145.997596,76.657499
174.184175,187.966390,87.980388
128.040314,173.816446,28.723992
161.376971,157.864331,46.876311
70.632180,179.789315,65.288128
126.796479,143.481577,28.759811
154.643719,161.971697,37.138941
143.582279,187.659688,35.443506
88.036007,152.068363,25.166524
182.288132,186.800757,82.704698
133.770395,167.681520,34.467591
138.394726,146.201766,61.018988
150.772517,122.521720,47.058405
73.605429,198.848029,60.061169
167.054017,152.308788,39.393772
139.229672,171.590092,42.134103
178.524745,186.584855,80.374303
178.785640,188.741869,73.613626
108.664263,154.973833,20.982068
170.914492,133.547318,62.514909
123.478991,137.522984,45.547887
89.452355,171.201557,54.503967
155.342785,159.599862,48.405364
149.560353,160.749014,42.597096
147.954539,124.117106,30.062993
79.698832,181.681534,50.069507
160.371295,138.965149,67.065019
110.155171,180.705218,22.249286
70.944234,135.010316,48.355048
138.109945,140.607514,21.655652
117.776634,161.240999,13.297492
179.473006,129.160741,67.396882
131.160126,170.866266,36.653673
170.143799,176.587816,88.439205
142.119281,154.203219,31.148430
89.982089,185.239565,19.381197
167.277793,186.991771,78.395324
79.319709,171.846529,50.445601
166.815069,167.352546,55.845354
142.724018,149.934478,21.767993
71.219542,168.116746,48.380952
95.647200,182.027894,12.913481
164.588843,126.114177,73.810031
88.663356,132.005209,20.727286
99.456034,196.815905,41.620258
114.969138,150.095678,18.167067
97.546167,175.357045,14.360273
145.388498,169.528498,31.185010
173.829653,193.848974,76.346654
84.198766,193.164664,22.887315
182.700410,133.606066,55.308592
105.127073,165.903954,7.299116
135.715221,147.638048,49.595854
145.771867,184.594815,31.310925
150.273486,136.904996,39.377730
71.078516,149.053433,72.655843
163.707660,138.534815,50.441697
87.222993,197.991007,50.084758
147.650768,121.613622,55.419963
130.960305,156.051985,9.305522
153.238722,189.079561,57.282383
81.555733,145.341215,16.685412
100.783670,148.054028,26.257925
168.525778,186.998706,76.841579
153.153697,173.504492,66.865791
115.399915,152.035132,6.153543
172.845154,174.879658,60.260021
116.709528,135.318616,58.182922
102.756154,190.039094,25.630224
122.815948,155.883901,22.917514
125.579887,122.618993,46.367131
89.886075,170.940090,29.537462
111.945735,183.867284,27.944905
82.240264,148.978884,40.542094
167.289947,157.842049,75.722224
164.860893,182.563566,75.986620
125.644450,183.263733,29.927430
153.604591,147.993145,35.547032
150.928386,170.250687,68.805383
123.915354,155.666833,22.224548
83.561702,153.810539,28.008553
101.218557,133.905359,35.328719
145.047188,194.312276,60.521074
163.139236,137.694464,56.619680
72.205601,188.832101,19.676298
155.553951,165.961802,49.416938
80.696127,151.344091,29.476088
84.531132,170.544290,26.237439
156.822745,177.671343,46.916474
91.810828,184.933175,26.258225
176.031058,170.519417,76.583791
155.568034,170.756446,49.225381
169.285174,129.698170,49.468247
141.492445,173.142114,13.037925
77.713027,123.256657,54.233471
80.356245,179.729404,42.609365
156.583934,147.411541,59.650145
97.881415,123.065625,62.240564
96.848442,165.610820,22.089902
128.143560,186.119984,16.393626
93.750755,152.171841,16.293579
103.036764,128.365002,20.821584
96.488642,165.068559,16.660701
157.263579,131.228207,65.772994
100.138947,194.804443,47.989456
134.475699,148.573974,30.448721
70.691939,134.915719,59.435937
103.211665,192.311101,43.897917
77.720874,136.287860,39.413026
184.055062,153.372534,83.117227
111.222573,146.991348,16.009795
122.285325,150.125884,45.042914
81.597216,146.079433,42.445599
75.223413,185.143236,41.057320
141.989018,143.155887,42.001350
89.817350,190.833874,35.813136
104.079257,159.533418,17.279011
160.598052,163.625654,52.402418
86.700593,150.241152,32.430000
181.591429,120.353521,76.669304
115.900981,174.545724,19.317073
131.672035,137.419759,25.184762
94.834481,167.369975,16.700181
155.494153,169.052404,21.302880
168.658039,182.168154,72.736599
72.966695,178.445967,52.563207
173.875522,153.103591,76.610005
161.743766,121.656743,40.289385
95.575536,146.343351,28.137954
137.066179,129.855861,54.532944
132.515063,173.727275,43.332300
168.372918,182.228163,82.334262
97.338322,168.619655,29.745869
147.902951,167.099008,39.391181
176.184477,187.974393,66.177646
133.972012,151.447810,24.040711
171.870676,153.130618,80.505354
98.559209,178.386610,25.161354
128.169984,136.719520,45.719753
134.947304,166.884306,4.609640
110.351640,127.852032,36.067964
94.225284,196.885037,55.323730
184.339826,139.362321,83.229276
130.292646,186.466405,25.069048
96.836532,177.174697,28.013054
131.239576,136.377542,36.008919
147.772602,150.085217,35.598852
174.937154,142.404793,62.809042
76.255371,147.729907,52.254310
100.831199,167.654175,36.933780
70.212818,126.744718,73.275297
166.364468,178.615981,74.758336
87.867923,146.046114,44.694215
124.938036,172.861066,23.195095
166.457838,171.198014,68.582217
109.797621,180.787932,33.265383
121.611515,179.787851,32.481950
154.476514,124.469447,70.249733
80.656220,130.504154,36.979186
122.058625,180.659390,41.666281
109.563167,152.926848,6.709565
90.075981,137.096789,18.534137
180.247113,178.093296,71.029267
117.445457,166.770685,0.759721
151.528640,174.492224,60.331988
106.307199,138.556299,21.331851
171.774908,151.905602,70.721699
152.204758,129.838061,53.723008
92.782990,122.165562,43.235740
89.805959,124.636415,49.321076
181.955393,129.416525,54.327835
173.777838,140.681246,59.745848
71.689997,178.132482,42.529479
176.819798,157.295152,55.481857
152.353881,137.822877,51.503074
71.377634,181.889460,28.388352
170.564171,183.656711,61.810844
99.217051,144.700048,18.975487
128.961609,195.423263,40.346750
92.680771,158.291679,29.539841
160.786823,167.318008,47.122994
111.774834,161.418745,8.798383
175.326639,155.751809,57.434381
147.999295,168.497286,18.451099
105.179691,186.702515,24.759306
76.492484,169.335367,39.075568
76.906052,154.100155,28.380319
115.312623,122.037877,55.712726
109.827585,191.418415,43.887603
77.656463,130.420099,42.075044
78.704642,190.282480,51.310790
98.336515,175.860177,21.468629
152.017994,124.693569,55.559896
129.442460,182.664255,31.921537
70.973418,154.744593,51.224441
141.984180,164.433798,42.964372
87.995094,152.744133,15.434224
151.171103,143.652381,40.015388
130.370788,138.875490,42.888611
160.676992,151.728792,44.055043
126.628228,192.844321,42.241881
72.143088,190.919035,34.163521
86.115714,125.918275,51.053611
109.037745,158.743423,17.795519
148.562914,130.193410,34.545508
158.836923,164.318344,35.873479
85.012776,175.349093,35.114258
112.128637,182.236950,44.942792
101.954063,169.725322,9.243956
128.347907,132.683104,25.395122
169.175709,138.319945,37.407750
116.869864,163.577669,13.732635
149.305855,139.438044,50.352226
151.603616,123.572072,55.913677
128.650624,195.879532,45.905166
177.219315,148.431158,64.891826
117.408099,168.071096,20.264877
159.012094,188.633461,47.830069
71.640498,154.096519,49.935137
182.558684,126.236044,83.123275
160.433719,139.441651,64.367631
77.533742,193.050395,29.435248
86.609685,123.619151,65.243450
74.331299,122.088039,58.066563
82.151968,198.888205,44.710765
77.393135,152.793347,40.920014
137.931423,163.150924,28.685487
160.136857,169.675253,52.405955
124.122405,147.380490,15.423503
97.704157,193.764400,30.212338
87.868582,123.820222,41.126806
86.789332,168.050790,19.679386
101.405709,124.584460,28.004899
172.449164,151.551161,68.166057
80.823173,184.931255,59.670320
99.668666,123.414607,45.739923
86.137151,186.055057,24.283788
93.568164,175.278408,17.191372
128.715101,197.228133,38.277685
164.217235,178.961318,61.298945
114.998015,192.126544,47.624612
85.335336,175.449902,26.430322
120.081800,156.790865,29.145828
167.305264,163.255944,59.764913
180.148034,188.566154,96.987726
106.914826,134.513537,37.303050
150.610202,144.965323,58.965630
103.851155,165.458169,26.736639
70.586232,176.603702,50.256753
80.418203,165.524015,54.551594
147.339172,169.110742,43.752300
182.137423,136.444864,88.647969
119.689222,127.905608,29.892590
130.792683,138.974774,41.028188
76.084338,176.348199,59.697876
87.695075,126.992897,22.604411
77.985032,141.479680,31.730963
111.647713,143.511806,14.505004
173.745685,139.237362,62.115215
132.434241,120.037448,60.869197
102.898298,158.498316,9.221335
90.458920,138.442348,39.056013
109.044608,192.235969,14.249574
161.219284,162.342145,61.467606
104.614472,164.633813,18.431230
124.367678,159.677382,31.347874
109.880018,178.259558,23.769486
143.276350,136.359686,52.306637
169.686278,164.321597,75.827495
116.446590,162.630460,11.034189
183.952328,139.908000,82.844458
140.082630,137.276413,37.509454
163.350368,140.381794,64.327202
110.768853,124.309468,32.684426
96.689149,132.473654,37.800235
127.369731,132.985777,32.653872
161.149260,126.386977,54.293174
166.660254,166.516706,66.742772
154.619885,169.252130,49.773788
96.204514,125.219243,38.604183
142.404711,139.287315,36.331708
145.896217,148.433842,51.030423
130.784953,187.513064,30.834146
129.925508,188.292230,41.858044
126.712551,130.261723,31.103492
176.235736,174.589026,106.544290
105.845291,178.859003,22.636906
174.141983,145.779453,65.888984
100.629241,195.760836,41.813600
82.708342,142.687056,30.400687
135.756310,177.617582,33.958074
93.146465,168.165011,25.727320
90.927472,143.239499,34.181569
121.177770,195.217993,47.663409
131.147107,126.563802,59.384290
77.025070,166.971681,10.453473
114.419399,163.427086,10.542663
90.120898,196.246510,32.083925
80.645699,195.613841,50.641540
173.759026,146.000760,49.574196
184.314513,149.446341,84.617352
118.415698,149.531073,25.739025
169.907070,158.560928,58.590981
163.044038,185.709114,74.706542
105.502213,184.433464,30.885161
126.871882,138.668330,28.096981
158.570693,131.448167,56.599347
145.783730,188.941394,61.845690
133.496128,181.894073,26.273881
138.259204,148.091593,36.604363
162.943421,141.094459,63.208732
102.045439,133.076596,22.496186
129.355582,149.242427,21.116911
173.626319,131.316358,80.344730
72.813258,140.265545,41.957259
143.681774,192.180557,37.599137
140.975266,150.703794,28.221245
173.235017,121.473509,83.556943
175.773981,142.901869,70.416284
88.493077,181.453858,17.121051
150.715881,124.274566,39.515559
74.628276,175.243574,31.130713
163.646011,134.060468,53.651505
124.595464,181.075441,22.254209
168.705047,197.165068,92.915125
151.308976,149.761151,38.238760
72.782408,167.533115,38.059969
145.970092,194.203999,52.996712
144.250819,140.731024,32.079955
101.466535,134.125141,48.270845
123.899977,196.236337,46.746272
115.026593,191.746873,32.988041
123.181362,189.744802,26.512064
146.661297,165.435017,51.186144
142.241738,171.866903,36.141281
150.408705,193.680929,45.465912
181.737376,177.269859,57.263851
148.939811,181.399310,34.274097
119.355426,189.218125,31.994655
98.979762,192.001213,47.547126
144.212369,138.120052,46.431071
126.841791,155.710589,7.416550
119.674153,161.796684,10.416622
97.947514,141.285995,23.540918
81.561500,143.000772,32.844602
140.128176,171.551574,43.904608
97.546836,187.846820,40.354443
76.461781,134.704482,43.787425
155.685377,182.104308,55.071090
75.449205,120.275997,53.890130
99.273925,147.207482,22.024265
161.254260,188.043307,61.789489
148.257571,151.504606,12.113312
157.627961,132.890382,30.344429
141.024536,190.030735,44.542966
116.549010,135.294860,23.665830
140.340672,196.626329,37.021298
108.330018,157.103520,8.312935
134.055584,188.001180,57.116040
105.217221,178.063814,27.375915
144.346719,175.038219,28.292275
170.494890,126.748395,102.072922
158.733164,136.027363,59.364519
78.322805,151.080280,21.472817
170.969976,160.661868,57.148480
117.219766,194.669212,31.672270
78.689349,183.737616,36.984997
147.674528,166.988667,45.648716
77.914416,194.884607,42.489480
74.689276,196.680845,58.254893
144.511383,191.043729,39.910441
129.716176,145.145940,26.929179
93.654645,135.159313,11.709221
129.555207,194.776708,14.771276
102.854235,120.741342,37.285588
93.730770,124.590492,43.987032
148.257306,149.057488,49.268041
87.734040,190.823799,40.078702
109.085082,149.419406,5.239492
180.932865,168.797837,75.961914
139.207360,128.086144,58.709090
130.775155,182.649286,19.466807
157.077861,157.663555,41.965362
142.070584,173.947222,18.133990
86.941494,154.710209,21.935129
152.717642,167.314035,32.027131
170.746039,198.921861,65.410322
171.602080,160.647602,55.796940
152.776358,164.402280,41.541674
138.409418,153.624312,33.272513
113.525269,125.477316,43.235093
103.178978,186.993151,27.221915
145.834245,188.698339,52.747337
153.369437,166.781084,41.134287
139.759335,196.703189,46.312261
141.704890,147.771311,23.499043
138.636753,195.527358,45.722343
69.557474,187.909812,34.259339
112.896337,129.929752,50.037381
156.871590,159.717740,51.075823
123.215079,157.668966,12.778712
83.940899,150.337353,57.540170
71.363490,132.266458,48.833541
86.797797,189.036348,43.156757
170.090394,122.533513,89.719893
133.249454,124.986158,56.143962
173.298842,136.518744,69.964711
130.696174,189.554818,51.783838
172.801858,147.533650,65.922994
83.332474,141.116973,28.074685
114.558612,124.416921,51.251543
75.992116,135.582623,47.816272
171.908017,145.927912,62.787109
131.228795,176.184462,29.191106
73.668935,181.781507,31.549735
183.037033,196.372232,80.051355
178.084400,121.828429,98.782650
136.289161,120.939678,56.880035
108.823245,147.718248,8.913974
90.669343,172.552817,37.102099
97.726772,180.289565,30.600709
148.222341,160.086302,39.426157
149.028840,164.199050,35.639055
100.694529,149.822848,21.586718
158.813726,131.778376,57.288199
143.098382,189.740346,42.302376
73.617800,191.491654,60.665003
136.901010,144.117792,35.539762
112.679059,135.577435,30.020563
116.319060,196.082042,36.833261
134.359435,192.630170,48.171567
69.637505,183.574674,21.746622
71.135662,154.242256,43.224573
136.613126,128.828318,39.677997
109.318473,127.563466,27.255631
117.286645,186.587705,48.992117
76.088016,136.438116,40.884595
181.510198,144.923874,56.270889
160.097438,146.280802,67.188436
130.842249,144.896440,27.139624
156.999631,178.525582,54.897890
116.628630,167.603901,6.576202
118.070274,191.701032,54.996610
94.581477,169.892322,34.531531
119.752828,148.818476,22.187586
85.326749,172.477190,21.012832
146.310583,153.384664,36.533595
152.247604,190.782016,48.399237
115.651349,159.409081,23.017092
144.883344,145.903768,50.421787
113.058725,169.783966,14.427169
107.538833,182.465376,14.816515
86.360679,130.462349,25.695578
88.931395,199.190173,47.130992
143.937200,131.020274,48.325755
184.924561,192.139518,97.613420
179.590213,172.627312,53.062644
121.357652,156.767042,28.120787
173.954639,129.836775,67.569179
116.073768,124.978944,19.921431
69.871897,182.532352,28.648817
177.779552,193.782563,71.070129
162.232826,197.726196,57.885338
84.232693,171.995936,25.430687
99.870961,179.903261,20.782677
119.354926,131.438001,34.242609
176.157948,144.872803,74.022381
101.831466,162.469822,22.793718
141.644834,124.269302,67.814330
83.474621,131.089134,61.342114
157.155372,154.967211,41.195515
160.320187,160.795290,55.093417
78.721829,180.539773,35.924913
85.470771,120.524215,51.320860
99.164254,169.920746,1.849906
167.170281,176.181899,62.588753
87.966507,193.069601,21.951353
158.100858,197.943728,79.848970
77.622499,135.140436,57.397708
183.160119,134.434850,71.133355
72.530126,131.321246,49.694956
109.075992,152.150156,24.187549
168.235973,176.602606,78.592240
169.792155,162.796843,81.288836
157.861675,190.213806,63.531591
91.384528,122.379986,44.082567
141.298056,127.277100,34.566584
80.853344,158.541017,33.648783
155.387862,160.285526,32.257936
127.646457,148.516745,20.711600
115.549254,162.263967,13.833346
131.262418,192.043406,24.369810
123.508027,181.120746,16.793589
164.398584,147.916538,66.463907
177.141817,172.816910,66.823761
100.932528,192.959178,29.872540
118.806007,143.692771,26.371732
168.634824,120.482098,62.567292
78.568134,179.533216,12.710549
72.222071,126.189769,65.306527
84.749512,142.886505,42.821693
145.232421,126.351435,44.366171
95.122954,130.496158,27.311616
177.241762,155.212772,81.742003
96.262503,169.636243,19.850073
120.728452,197.266762,36.865815
103.640737,156.090687,18.892667
122.416662,193.799832,38.594002
90.681495,194.362093,39.957297
168.213428,120.873095,65.304038
164.847665,181.048558,61.499067
126.973301,145.713621,12.501910
96.759248,199.108882,42.357615
95.114811,141.461014,14.092408
78.031881,148.137803,23.544115
105.720277,160.833837,4.463872
165.034961,158.672008,54.934358
185.460447,129.271634,90.876255
102.818157,199.129705,38.646548
177.165434,177.839451,74.064826
156.752678,157.242235,51.075589
77.569191,191.059962,49.510888
100.963724,167.897599,10.010615
159.736000,147.769763,67.785570
81.991869,140.124310,58.770559
102.533320,124.845912,24.322500
105.538764,162.179409,14.334230
103.518743,156.162267,3.048435
165.288033,172.822052,45.512367
87.741093,163.007279,23.668043
103.378963,141.563518,12.299223
107.661667,182.157563,40.845251
85.145762,149.645895,44.934746
176.455577,182.778541,88.288684
123.537548,130.818212,13.313418
134.585673,146.881027,14.828058
130.160906,152.125955,32.725273
160.925616,138.081051,60.383025
165.665334,155.117619,63.058764
182.223077,172.485391,83.519097
76.888593,165.371159,16.619300
111.701762,121.067783,18.647514
111.513055,123.133344,49.320635
118.510925,166.195461,32.062298
155.674470,150.097238,45.649192
172.573010,161.163264,61.040364
88.365178,136.504435,42.938759
155.136217,189.209921,48.801431
160.076774,172.804200,56.380334
171.205367,155.988000,65.325033
123.116177,139.083034,30.938632
110.307007,190.601160,32.978422
164.709614,162.479112,45.603208
142.906155,136.461748,43.805206
140.617297,189.391977,57.671617
77.898108,119.987580,61.838705
153.770661,141.325003,51.731275
182.558357,162.478177,65.640731
93.897226,190.288438,30.796521
69.926945,186.752624,47.749835
151.572228,128.499229,64.276755
173.498679,190.091380,74.153282
176.470365,194.826058,88.023597
162.027712,142.461013,57.296800
179.351911,178.005768,64.178609
94.239771,152.164314,1.842318
71.197914,163.476448,63.928975
99.693765,180.464937,32.777654
157.644507,198.491961,73.864878
120.574228,128.679905,36.015980
143.258136,190.459744,39.681943
184.994490,141.948666,76.142327
107.727283,161.865319,16.021105
112.151665,167.815745,20.174639
131.704250,175.702960,20.218533
167.783053,142.477929,74.257649
146.752098,159.384734,52.008453
113.467747,178.516781,10.674234
100.722062,124.570888,26.330701
178.604233,156.779921,50.715318
128.921090,152.478304,33.247998
140.317461,182.655249,47.153233
100.335702,153.178453,28.340355
114.753324,128.372313,19.908571
82.819945,131.456315,37.099681
177.716117,144.191020,76.452235
92.874930,122.404958,40.746317
184.912769,163.268813,94.378583
84.207346,128.120350,34.243653
173.146048,128.114719,55.339153
161.811629,158.600504,38.818191
153.000676,151.561563,32.271205
104.701390,172.993733,9.099755
140.822619,149.631632,19.173022
175.092376,156.416537,68.174928
127.554837,159.227152,26.354322
69.939007,164.632247,55.358599
80.581571,154.369184,15.950373
86.193750,123.861915,36.542707
